month,sido,sigungu,degree,gender,count
202602,충청북도,충주시,심하지 않은 장애,남자,4644
202602,충청북도,충주시,심하지 않은 장애,여자,3593
202602,충청북도,제천시,심한 장애,남자,2310
202602,충청북도,제천시,심한 장애,여자,1470
202602,충청북도,제천시,심하지 않은 장애,남자,3662
202602,충청북도,제천시,심하지 않은 장애,여자,2742
202602,충청북도,보은군,심한 장애,남자,658
202602,충청북도,보은군,심한 장애,여자,394
202602,충청북도,보은군,심하지 않은 장애,남자,1092
202602,충청북도,보은군,심하지 않은 장애,여자,906
202602,충청북도,옥천군,심한 장애,남자,1069
202602,충청북도,옥천군,심한 장애,여자,748
202602,충청북도,옥천군,심하지 않은 장애,남자,1658
202602,충청북도,옥천군,심하지 않은 장애,여자,1421
202602,충청북도,영동군,심한 장애,남자,763
202602,충청북도,영동군,심한 장애,여자,590
202602,충청북도,영동군,심하지 않은 장애,남자,1503
202602,충청북도,영동군,심하지 않은 장애,여자,1236
202602,충청북도,증평군,심한 장애,남자,604
202602,충청북도,증평군,심한 장애,여자,373
202602,충청북도,증평군,심하지 않은 장애,남자,808
202602,충청북도,증평군,심하지 않은 장애,여자,611
202602,충청북도,진천군,심한 장애,남자,980
202602,충청북도,진천군,심한 장애,여자,679
202602,충청북도,진천군,심하지 않은 장애,남자,1661
202602,충청북도,진천군,심하지 않은 장애,여자,1202
202602,충청북도,괴산군,심한 장애,남자,695
202602,충청북도,괴산군,심한 장애,여자,519
202602,충청북도,괴산군,심하지 않은 장애,남자,1258
202602,충청북도,괴산군,심하지 않은 장애,여자,1045
202602,충청북도,음성군,심한 장애,남자,1894
202602,충청북도,음성군,심한 장애,여자,1313
202602,충청북도,음성군,심하지 않은 장애,남자,2453
202602,충청북도,음성군,심하지 않은 장애,여자,1586
202602,충청북도,단양군,심한 장애,남자,521
202602,충청북도,단양군,심한 장애,여자,341
202602,충청북도,단양군,심하지 않은 장애,남자,953
202602,충청북도,단양군,심하지 않은 장애,여자,732
202602,충청남도,천안시,심한 장애,남자,6479
202602,충청남도,천안시,심한 장애,여자,4443
202602,충청남도,천안시,심하지 않은 장애,남자,10214
202602,충청남도,천안시,심하지 않은 장애,여자,6646
202602,충청남도,공주시,심한 장애,남자,2011
202602,충청남도,공주시,심한 장애,여자,1368
202602,충청남도,공주시,심하지 않은 장애,남자,2833
202602,충청남도,공주시,심하지 않은 장애,여자,2231
202602,충청남도,보령시,심한 장애,남자,1964
202602,충청남도,보령시,심한 장애,여자,1222
202602,충청남도,보령시,심하지 않은 장애,남자,2826
202602,충청남도,보령시,심하지 않은 장애,여자,2335
202602,충청남도,아산시,심한 장애,남자,3846
202602,충청남도,아산시,심한 장애,여자,2501
202602,충청남도,아산시,심하지 않은 장애,남자,6056
202602,충청남도,아산시,심하지 않은 장애,여자,4241
202602,충청남도,서산시,심한 장애,남자,2132
202602,충청남도,서산시,심한 장애,여자,1430
202602,충청남도,서산시,심하지 않은 장애,남자,3903
202602,충청남도,서산시,심하지 않은 장애,여자,3061
202602,충청남도,논산시,심한 장애,남자,2201
202602,충청남도,논산시,심한 장애,여자,1646
202602,충청남도,논산시,심하지 않은 장애,남자,3224
202602,충청남도,논산시,심하지 않은 장애,여자,2664
202602,충청남도,계룡시,심한 장애,남자,357
202602,충청남도,계룡시,심한 장애,여자,255
202602,충청남도,계룡시,심하지 않은 장애,남자,642
202602,충청남도,계룡시,심하지 않은 장애,여자,494
202602,충청남도,당진시,심한 장애,남자,2143
202602,충청남도,당진시,심한 장애,여자,1425
202602,충청남도,당진시,심하지 않은 장애,남자,4206
202602,충청남도,당진시,심하지 않은 장애,여자,2839
202602,충청남도,금산군,심한 장애,남자,906
202602,충청남도,금산군,심한 장애,여자,574
202602,충청남도,금산군,심하지 않은 장애,남자,1537
202602,충청남도,금산군,심하지 않은 장애,여자,1377
202602,충청남도,부여군,심한 장애,남자,1401
202602,충청남도,부여군,심한 장애,여자,933
202602,충청남도,부여군,심하지 않은 장애,남자,2205
202602,충청남도,부여군,심하지 않은 장애,여자,1975
202602,충청남도,서천군,심한 장애,남자,1027
202602,충청남도,서천군,심한 장애,여자,698
202602,충청남도,서천군,심하지 않은 장애,남자,1781
202602,충청남도,서천군,심하지 않은 장애,여자,1653
202602,충청남도,청양군,심한 장애,남자,558
202602,충청남도,청양군,심한 장애,여자,406
202602,충청남도,청양군,심하지 않은 장애,남자,1042
202602,충청남도,청양군,심하지 않은 장애,여자,1016
202602,충청남도,홍성군,심한 장애,남자,1539
202602,충청남도,홍성군,심한 장애,여자,1022
202602,충청남도,홍성군,심하지 않은 장애,남자,2563
202602,충청남도,홍성군,심하지 않은 장애,여자,2116
202602,충청남도,예산군,심한 장애,남자,1333
202602,충청남도,예산군,심한 장애,여자,970
202602,충청남도,예산군,심하지 않은 장애,남자,2596
202602,충청남도,예산군,심하지 않은 장애,여자,2351
202602,충청남도,태안군,심한 장애,남자,953
202602,충청남도,태안군,심한 장애,여자,667
202602,충청남도,태안군,심하지 않은 장애,남자,1917
202602,충청남도,태안군,심하지 않은 장애,여자,1623
202602,전라북도,전주시,심한 장애,남자,1
202602,전라북도,임실군,심하지 않은 장애,여자,1
202602,전라북도,부안군,심하지 않은 장애,남자,2
202602,전라남도,목포시,심한 장애,남자,3050
202602,전라남도,목포시,심한 장애,여자,2119
202602,전라남도,목포시,심하지 않은 장애,남자,4309
202602,전라남도,목포시,심하지 않은 장애,여자,3825
202602,전라남도,여수시,심한 장애,남자,3619
202602,전라남도,여수시,심한 장애,여자,2468
202602,전라남도,여수시,심하지 않은 장애,남자,5820
202602,전라남도,여수시,심하지 않은 장애,여자,5067
202602,전라남도,순천시,심한 장애,남자,3213
202602,전라남도,순천시,심한 장애,여자,2291
202602,전라남도,순천시,심하지 않은 장애,남자,5526
202602,전라남도,순천시,심하지 않은 장애,여자,4308
202602,전라남도,나주시,심한 장애,남자,1905
202602,전라남도,나주시,심한 장애,여자,1363
202602,전라남도,나주시,심하지 않은 장애,남자,2498
202602,전라남도,나주시,심하지 않은 장애,여자,2349
202602,전라남도,광양시,심한 장애,남자,1727
202602,전라남도,광양시,심한 장애,여자,1133
202602,전라남도,광양시,심하지 않은 장애,남자,2823
202602,전라남도,광양시,심하지 않은 장애,여자,2199
202602,전라남도,담양군,심한 장애,남자,813
202602,전라남도,담양군,심한 장애,여자,577
202602,전라남도,담양군,심하지 않은 장애,남자,1301
202602,전라남도,담양군,심하지 않은 장애,여자,1168
202602,전라남도,곡성군,심한 장애,남자,553
202602,전라남도,곡성군,심한 장애,여자,465
202602,전라남도,곡성군,심하지 않은 장애,남자,968
202602,전라남도,곡성군,심하지 않은 장애,여자,1022
202602,전라남도,구례군,심한 장애,남자,470
202602,전라남도,구례군,심한 장애,여자,341
202602,전라남도,구례군,심하지 않은 장애,남자,887
202602,전라남도,구례군,심하지 않은 장애,여자,819
202602,전라남도,고흥군,심한 장애,남자,1356
202602,전라남도,고흥군,심한 장애,여자,914
202602,전라남도,고흥군,심하지 않은 장애,남자,2144
202602,전라남도,고흥군,심하지 않은 장애,여자,2350
202602,전라남도,보성군,심한 장애,남자,757
202602,전라남도,보성군,심한 장애,여자,615
202602,전라남도,보성군,심하지 않은 장애,남자,1339
202602,전라남도,보성군,심하지 않은 장애,여자,1351
202602,전라남도,화순군,심한 장애,남자,1007
202602,전라남도,화순군,심한 장애,여자,716
202602,전라남도,화순군,심하지 않은 장애,남자,1715
202602,전라남도,화순군,심하지 않은 장애,여자,1564
202602,전라남도,장흥군,심한 장애,남자,742
202602,전라남도,장흥군,심한 장애,여자,569
202602,전라남도,장흥군,심하지 않은 장애,남자,1030
202602,전라남도,장흥군,심하지 않은 장애,여자,1175
202602,전라남도,강진군,심한 장애,남자,586
202602,전라남도,강진군,심한 장애,여자,434
202602,전라남도,강진군,심하지 않은 장애,남자,942
202602,전라남도,강진군,심하지 않은 장애,여자,1043
202602,전라남도,해남군,심한 장애,남자,1336
202602,전라남도,해남군,심한 장애,여자,898
202602,전라남도,해남군,심하지 않은 장애,남자,1955
202602,전라남도,해남군,심하지 않은 장애,여자,1814
202602,전라남도,영암군,심한 장애,남자,897
202602,전라남도,영암군,심한 장애,여자,681
202602,전라남도,영암군,심하지 않은 장애,남자,1453
202602,전라남도,영암군,심하지 않은 장애,여자,1386
202602,전라남도,무안군,심한 장애,남자,1403
202602,전라남도,무안군,심한 장애,여자,982
202602,전라남도,무안군,심하지 않은 장애,남자,1900
202602,전라남도,무안군,심하지 않은 장애,여자,1726
202602,전라남도,함평군,심한 장애,남자,685
202602,전라남도,함평군,심한 장애,여자,533
202602,전라남도,함평군,심하지 않은 장애,남자,1067
202602,전라남도,함평군,심하지 않은 장애,여자,1153
202602,전라남도,영광군,심한 장애,남자,989
202602,전라남도,영광군,심한 장애,여자,728
202602,전라남도,영광군,심하지 않은 장애,남자,1464
202602,전라남도,영광군,심하지 않은 장애,여자,1655
202602,전라남도,장성군,심한 장애,남자,749
202602,전라남도,장성군,심한 장애,여자,555
202602,전라남도,장성군,심하지 않은 장애,남자,1247
202602,전라남도,장성군,심하지 않은 장애,여자,1146
202602,전라남도,완도군,심한 장애,남자,855
202602,전라남도,완도군,심한 장애,여자,537
202602,전라남도,완도군,심하지 않은 장애,남자,1350
202602,전라남도,완도군,심하지 않은 장애,여자,1450
202602,전라남도,진도군,심한 장애,남자,586
202602,전라남도,진도군,심한 장애,여자,445
202602,전라남도,진도군,심하지 않은 장애,남자,916
202602,전라남도,진도군,심하지 않은 장애,여자,967
202602,전라남도,신안군,심한 장애,남자,742
202602,전라남도,신안군,심한 장애,여자,454
202602,전라남도,신안군,심하지 않은 장애,남자,1449
202602,전라남도,신안군,심하지 않은 장애,여자,1320
202602,경상북도,포항시,심한 장애,남자,6331
202602,경상북도,포항시,심한 장애,여자,4053
202602,경상북도,포항시,심하지 않은 장애,남자,9826
202602,경상북도,포항시,심하지 않은 장애,여자,7264
202602,경상북도,경주시,심한 장애,남자,3394
202602,경상북도,경주시,심한 장애,여자,2436
202602,경상북도,경주시,심하지 않은 장애,남자,5891
